,eidx,aidx,pattern,phrase,TQBAFc_level,TQBAFc_base_score,TQBAFc_class,TQBAFc_strength,TQBAFc'_base_score,TQBAFc'_class,TQBAFc'_strength,BQBAFc_level,BQBAFc_base_score,BQBAFc_class,BQBAFc_strength,BQBAFc'_base_score,BQBAFc'_class,BQBAFc'_strength
68585,4289,39,"[['LEMMA:do'], ['HYPERNYM:not.r.01']]",do not,3,0.3722035639005062,Negative,0.3722035639005062,0.3722035639005062,Negative,0.3722035639005062,1,0.3722035639005062,Negative,0.5457073370455576,0.3722035639005062,Negative,0.5457073370455576
68586,4289,48,"[['LEMMA:not'], ['SPACY:POS-ADV']]",not at,2,0.41161611380366964,Positive,0.41161611380366964,0.41161611380366964,Positive,0.41161611380366964,1,0.41161611380366964,Positive,0.08025959633828372,0.41161611380366964,Positive,0.08025959633828372
68587,4289,54,"[['SPACY:POS-ADV'], ['SENTIMENT:pos']]",not work,2,0.5688168340626688,Positive,-0.034150939773248234,-0.5688168340626688,Negative,0.034150939773248234,2,0.5688168340626688,Positive,0.7774270301516226,0.5688168340626688,Positive,0.7774270301516226
68588,4289,62,"[['SENTIMENT:pos'], ['LEMMA:for']]",work for,2,0.11809916014505936,Positive,0.11809916014505936,0.11809916014505936,Positive,0.11809916014505936,1,0.11809916014505936,Positive,0.32670935623401315,0.11809916014505936,Positive,0.32670935623401315
68589,4289,75,"[['LEMMA:be'], ['SPACY:POS-ADV']]",is also,1,0.5772941810617407,Negative,0.9766843837910133,0.5772941810617407,Negative,0.9766843837910133,2,0.5772941810617407,Negative,0.5772941810617407,0.5772941810617407,Negative,0.5772941810617407
68590,4289,89,[['LEMMA:but']],but,1,0.1235078268291778,Positive,0.1235078268291778,0.1235078268291778,Positive,0.1235078268291778,1,0.1235078268291778,Positive,0.1235078268291778,0.1235078268291778,Positive,0.1235078268291778
68591,4289,91,"[['SPACY:POS-ADV'], ['SPACY:POS-ADV']]",not at,1,0.5048165142121577,Negative,1.5052864439945748,0.5048165142121577,Negative,1.5052864439945748,2,0.5048165142121577,Negative,0.5048165142121577,0.5048165142121577,Negative,0.5048165142121577
68592,4289,94,"[['HYPERNYM:not.r.01'], ['LEMMA:at']]",not at,3,0.5032385941726115,Negative,0.5032385941726115,0.5032385941726115,Negative,0.5032385941726115,1,0.5032385941726115,Negative,0.6524580782174401,0.5032385941726115,Negative,0.6524580782174401
68593,4289,99,"[['LEMMA:the'], ['LEMMA:be'], ['SPACY:POS-ADV']]",the is also,2,0.3993941772872963,Negative,0.3993941772872963,0.3993941772872963,Negative,0.3993941772872963,1,0.3993941772872963,Negative,0.6880412678181667,0.3993941772872963,Negative,0.6880412678181667
69275,4342,2,[['LEMMA:not']],not,1,0.3157930414372283,Negative,0.8528233418090004,0.3157930414372283,Negative,0.8528233418090004,3,0.3157930414372283,Negative,0.3157930414372283,0.3157930414372283,Negative,0.3157930414372283
69276,4342,4,[['SENTIMENT:neg']],glare,1,0.33599987985033963,Negative,2.3502828801344897,0.33599987985033963,Negative,2.3502828801344897,2,0.33599987985033963,Negative,0.33599987985033963,0.33599987985033963,Negative,0.33599987985033963
69277,4342,9,[['HYPERNYM:not.r.01']],not,2,0.21949070773035015,Negative,0.40559248968060324,0.21949070773035015,Negative,0.40559248968060324,2,0.21949070773035015,Negative,0.37738722844896433,0.21949070773035015,Negative,0.37738722844896433
69278,4342,12,"[['SPACY:POS-ADV'], ['SENTIMENT:neg']]",Very disappointed,2,0.13170745798638936,Negative,0.13170745798638936,0.13170745798638936,Negative,0.13170745798638936,1,0.13170745798638936,Negative,0.21570742794897427,0.13170745798638936,Negative,0.21570742794897427
69279,4342,25,[['LEMMA:disappointed']],disappointed,2,1.493434440828777,Negative,1.493434440828777,1.493434440828777,Negative,1.493434440828777,1,1.493434440828777,Negative,1.5774344107913618,1.493434440828777,Negative,1.5774344107913618
69280,4342,30,"[['SENTIMENT:neg'], ['SPACY:POS-ADV']]",glare Very,2,0.027870048916449987,Negative,0.027870048916449987,0.027870048916449987,Negative,0.027870048916449987,1,0.027870048916449987,Negative,0.11187001887903489,0.027870048916449987,Negative,0.11187001887903489
69281,4342,35,"[['LEMMA:do'], ['LEMMA:not']]",did not,2,0.054663971259084176,Positive,-0.13143781069116892,-0.054663971259084176,Negative,0.13143781069116892,2,0.054663971259084176,Positive,-0.10323254945952998,-0.054663971259084176,Negative,0.10323254945952998
69282,4342,38,"[['SENTIMENT:neg'], ['SENTIMENT:neg']]",glare issues,2,0.361271052552534,Negative,0.361271052552534,0.361271052552534,Negative,0.361271052552534,1,0.361271052552534,Negative,0.4452710225151189,0.361271052552534,Negative,0.4452710225151189
69283,4342,39,"[['LEMMA:do'], ['HYPERNYM:not.r.01']]",did not,3,0.3722035639005062,Negative,0.3722035639005062,0.3722035639005062,Negative,0.3722035639005062,1,0.3722035639005062,Negative,0.8528233418090004,0.3722035639005062,Negative,0.8528233418090005
69756,4374,1,[['LEMMA:return']],returning,1,2.053910177937124,Negative,2.6196884586610594,2.053910177937124,Negative,2.6196884586610594,2,2.053910177937124,Negative,2.053910177937124,2.053910177937124,Negative,2.053910177937124
69757,4374,2,[['LEMMA:not']],n't,1,0.3157930414372283,Negative,0.8790078273784034,0.3157930414372283,Negative,0.8790078273784034,2,0.3157930414372283,Negative,0.3157930414372283,0.3157930414372283,Negative,0.3157930414372283
69758,4374,3,"[['SENTIMENT:pos'], ['LEMMA:and']]",sturdy and,2,0.39357131772745946,Positive,0.6350396578733768,0.39357131772745946,Positive,0.6350396578733768,2,0.39357131772745946,Positive,0.5127771440640044,0.39357131772745946,Positive,0.5127771440640044
69759,4374,4,[['SENTIMENT:neg']],bad,1,0.33599987985033963,Negative,3.550757190742611,0.33599987985033963,Negative,3.550757190742611,3,0.33599987985033963,Negative,0.33599987985033963,0.33599987985033963,Negative,0.33599987985033963
69760,4374,6,"[['LEMMA:and'], ['SENTIMENT:pos']]",and decent,2,0.414556236620918,Positive,0.37179202419035234,0.414556236620918,Positive,0.37179202419035234,2,0.414556236620918,Positive,0.533762062957463,0.414556236620918,Positive,0.533762062957463
69761,4374,7,"[['SENTIMENT:pos'], ['SENTIMENT:pos']]",pretty sturdy,2,0.11881763471109229,Positive,0.62142387200047,0.11881763471109229,Positive,0.62142387200047,2,0.11881763471109229,Positive,0.2380234610476373,0.11881763471109229,Positive,0.2380234610476373
69762,4374,8,"[['LEMMA:be'], ['SENTIMENT:neg']]",are bad,2,0.221947848969945,Negative,0.221947848969945,0.221947848969945,Negative,0.221947848969945,1,0.221947848969945,Negative,0.2891478249400129,0.221947848969945,Negative,0.2891478249400129
69763,4374,9,[['HYPERNYM:not.r.01']],not,2,0.21949070773035015,Negative,0.21949070773035015,0.21949070773035015,Negative,0.21949070773035015,1,0.21949070773035015,Negative,0.2984389680896572,0.21949070773035015,Negative,0.2984389680896572
69764,4374,10,"[['LEMMA:not'], ['SENTIMENT:pos']]",not worth,3,1.205935547671834,Negative,1.205935547671834,1.205935547671834,Negative,1.205935547671834,1,1.205935547671834,Negative,1.0555429212314031,1.205935547671834,Negative,1.0555429212314031
69765,4374,11,[['SENTIMENT:pos']],worth,1,0.8344407843558151,Positive,4.0568272292576015,0.8344407843558151,Positive,4.0568272292576015,3,0.8344407843558151,Positive,0.8344407843558151,0.8344407843558151,Positive,0.8344407843558151
69766,4374,12,"[['SPACY:POS-ADV'], ['SENTIMENT:neg']]",n't bad,2,0.13170745798638936,Negative,0.13170348342836563,0.13170745798638936,Negative,0.13170348342836563,2,0.13170745798638936,Negative,0.19890743395645727,0.13170745798638936,Negative,0.19890743395645727
69767,4374,13,[['LEMMA:send']],sent,1,2.138231840092432,Negative,2.138231840092432,2.138231840092432,Negative,2.138231840092432,1,2.138231840092432,Negative,2.138231840092432,2.138231840092432,Negative,2.138231840092432
69768,4374,15,"[['SENTIMENT:pos'], ['LEMMA:and'], ['SENTIMENT:pos']]",soft and decent,3,0.08552842486113137,Negative,0.08552842486113137,0.08552842486113137,Negative,0.08552842486113137,1,0.08552842486113137,Negative,-0.7046222101283338,-0.08552842486113137,Positive,0.7046222101283338
69769,4374,16,"[['LEMMA:be'], ['SPACY:POS-ADV'], ['SENTIMENT:neg']]",are n't bad,3,7.949116047435395e-06,Positive,7.949116047435395e-06,7.949116047435395e-06,Positive,7.949116047435395e-06,1,7.949116047435395e-06,Positive,-0.343223030105845,-7.949116047435395e-06,Negative,0.343223030105845
69770,4374,23,"[['LEMMA:be'], ['SENTIMENT:pos']]",'s worth,2,0.10900968974043718,Positive,0.021605173772808253,0.10900968974043718,Positive,0.021605173772808253,2,0.10900968974043718,Positive,0.2282155160769822,0.10900968974043718,Positive,0.2282155160769822
69771,4374,25,[['LEMMA:disappointed']],disappointed,2,1.493434440828777,Negative,1.493434440828777,1.493434440828777,Negative,1.493434440828777,1,1.493434440828777,Negative,1.5606344167988448,1.493434440828777,Negative,1.5606344167988448
69772,4374,26,"[['SENTIMENT:pos', 'SPACY:POS-ADV']]",pretty,2,0.3438158294550501,Positive,0.3438158294550501,0.3438158294550501,Positive,0.3438158294550501,1,0.3438158294550501,Positive,0.46302165579159515,0.3438158294550501,Positive,0.46302165579159515
69773,4374,27,"[['LEMMA:be'], ['LEMMA:too']]",are too,2,0.28014623041473224,Negative,0.28014623041473224,0.28014623041473224,Negative,0.28014623041473224,1,0.28014623041473224,Negative,0.4244697756801674,0.28014623041473224,Negative,0.4244697756801674
69774,4374,29,"[['SENTIMENT:neg', 'SPACY:POS-ADV']]",Unfortunately,2,1.0064004851126496,Negative,1.0064004851126496,1.0064004851126496,Negative,1.0064004851126496,1,1.0064004851126496,Negative,1.0736004610827174,1.0064004851126496,Negative,1.0736004610827174
69775,4374,32,[['LEMMA:good']],good,2,0.8261430053774454,Positive,0.8261430053774454,0.8261430053774454,Positive,0.8261430053774454,1,0.8261430053774454,Positive,0.9453488317139904,0.8261430053774454,Positive,0.9453488317139904
69776,4374,36,"[['SENTIMENT:pos'], ['SENTIMENT:pos'], ['LEMMA:and']]",pretty sturdy and,3,0.5684651051529661,Positive,0.5684651051529661,0.5684651051529661,Positive,0.5684651051529661,1,0.5684651051529661,Positive,0.8843595424468776,0.5684651051529661,Positive,0.8843595424468776
69777,4374,38,"[['SENTIMENT:neg'], ['SENTIMENT:neg']]",disappointed false,2,0.361271052552534,Negative,0.361271052552534,0.361271052552534,Negative,0.361271052552534,1,0.361271052552534,Negative,0.42847102852260194,0.361271052552534,Negative,0.42847102852260194
69778,4374,42,"[['LEMMA:be'], ['LEMMA:not']]",are n't,2,0.10687127744651449,Positive,0.10687127744651449,0.10687127744651449,Positive,0.10687127744651449,1,0.10687127744651449,Positive,-0.11640052817822776,-0.10687127744651449,Negative,0.11640052817822776
69779,4374,48,"[['LEMMA:not'], ['SPACY:POS-ADV']]",n't too,2,0.41161611380366964,Positive,0.41161611380366964,0.41161611380366964,Positive,0.41161611380366964,1,0.41161611380366964,Positive,-0.17214866076779506,-0.41161611380366964,Negative,0.17214866076779506
69780,4374,53,"[['SPACY:POS-ADV'], ['SENTIMENT:pos'], ['SENTIMENT:pos']]",pretty sturdy soft,3,0.21562287566985386,Positive,0.21562287566985386,0.21562287566985386,Positive,0.21562287566985386,1,0.21562287566985386,Positive,0.5044696277315012,0.21562287566985386,Positive,0.5044696277315012
69781,4374,54,"[['SPACY:POS-ADV'], ['SENTIMENT:pos']]",not worth,2,0.5688168340626688,Positive,0.4025668822322833,0.5688168340626688,Positive,0.4025668822322833,2,0.5688168340626688,Positive,0.6880226603992138,0.5688168340626688,Positive,0.6880226603992138
69782,4374,66,"[['LEMMA:be'], ['LEMMA:return']]",'s returning,2,0.9139360790825967,Negative,0.9139360790825967,0.9139360790825967,Negative,0.9139360790825967,1,0.9139360790825967,Negative,1.9408911680511585,0.9139360790825967,Negative,1.9408911680511585
69783,4374,73,"[['SPACY:POS-ADV'], ['LEMMA:the']]",especially the,1,0.301796064853113,Negative,0.301796064853113,0.301796064853113,Negative,0.301796064853113,1,0.301796064853113,Negative,0.301796064853113,0.301796064853113,Negative,0.301796064853113
69784,4374,75,"[['LEMMA:be'], ['SPACY:POS-ADV']]",are n't,1,0.5772941810617407,Negative,0.47509441402458724,0.5772941810617407,Negative,0.47509441402458724,2,0.5772941810617407,Negative,0.5772941810617407,0.5772941810617407,Negative,0.5772941810617407
69785,4374,77,"[['SENTIMENT:pos'], ['SENTIMENT:pos'], ['SENTIMENT:pos']]",pretty sturdy soft,3,0.19796676284559656,Positive,0.19796676284559656,0.19796676284559656,Positive,0.19796676284559656,1,0.19796676284559656,Positive,0.2574726281075059,0.19796676284559656,Positive,0.2574726281075059
69786,4374,83,"[['SPACY:POS-ADV'], ['LEMMA:return']]",not returning,2,0.348157798358661,Positive,0.348157798358661,0.348157798358661,Positive,0.348157798358661,1,0.348157798358661,Positive,-0.6787972906099009,-0.348157798358661,Negative,0.6787972906099009
69787,4374,88,[['HYPERNYM:move.v.02']],sent,1,0.014178450678907228,Negative,0.014178450678907228,0.014178450678907228,Negative,0.014178450678907228,1,0.014178450678907228,Negative,0.014178450678907228,0.014178450678907228,Negative,0.014178450678907228
69788,4374,89,[['LEMMA:but']],but,1,0.1235078268291778,Positive,0.1235078268291778,0.1235078268291778,Positive,0.1235078268291778,1,0.1235078268291778,Positive,0.1235078268291778,0.1235078268291778,Positive,0.1235078268291778
69789,4374,91,"[['SPACY:POS-ADV'], ['SPACY:POS-ADV']]",n't too,1,0.5048165142121577,Negative,0.2990084573103229,0.5048165142121577,Negative,0.2990084573103229,2,0.5048165142121577,Negative,0.5048165142121577,0.5048165142121577,Negative,0.5048165142121577
69790,4374,92,"[['LEMMA:be'], ['SPACY:POS-ADV'], ['SENTIMENT:pos']]",'s not worth,3,0.6578127683412094,Positive,0.6578127683412094,0.6578127683412094,Positive,0.6578127683412094,1,0.6578127683412094,Positive,0.7428301098755121,0.6578127683412094,Positive,0.7428301098755121
69791,4374,96,"[['LEMMA:be'], ['SENTIMENT:pos'], ['SENTIMENT:pos']]",'s pretty sturdy,3,0.17480903193525785,Negative,0.17480903193525785,0.17480903193525785,Negative,0.17480903193525785,1,0.17480903193525785,Negative,-0.11291234940363368,-0.17480903193525785,Positive,0.11291234940363368
69795,4376,2,[['LEMMA:not']],not,1,0.3157930414372283,Negative,0.2760400535424864,0.3157930414372283,Negative,0.2760400535424864,2,0.3157930414372283,Negative,0.3157930414372283,0.3157930414372283,Negative,0.3157930414372283
69796,4376,4,[['SENTIMENT:neg']],falling,1,0.33599987985033963,Negative,2.3869680334585217,0.33599987985033963,Negative,2.3869680334585217,3,0.33599987985033963,Negative,0.33599987985033963,0.33599987985033963,Negative,0.33599987985033963
69797,4376,8,"[['LEMMA:be'], ['SENTIMENT:neg']]",was disappointed,2,0.221947848969945,Negative,0.221947848969945,0.221947848969945,Negative,0.221947848969945,1,0.221947848969945,Negative,0.30594781893252987,0.221947848969945,Negative,0.30594781893252987
69798,4376,9,[['HYPERNYM:not.r.01']],not,2,0.21949070773035015,Negative,0.21949070773035015,0.21949070773035015,Negative,0.21949070773035015,1,0.21949070773035015,Negative,0.3247550548760929,0.21949070773035015,Negative,0.3247550548760929
69799,4376,11,[['SENTIMENT:pos']],perfect,1,0.8344407843558151,Positive,2.661233319488507,0.8344407843558151,Positive,2.661233319488507,2,0.8344407843558151,Positive,0.8344407843558151,0.8344407843558151,Positive,0.8344407843558151
69800,4376,12,"[['SPACY:POS-ADV'], ['SENTIMENT:neg']]",hugely disappointed,2,0.13170745798638936,Negative,0.13170348342836563,0.13170745798638936,Negative,0.13170348342836563,2,0.13170745798638936,Negative,0.21570742794897427,0.13170745798638936,Negative,0.21570742794897427
69801,4376,16,"[['LEMMA:be'], ['SPACY:POS-ADV'], ['SENTIMENT:neg']]",was hugely disappointed,3,7.949116047435395e-06,Positive,7.949116047435395e-06,7.949116047435395e-06,Positive,7.949116047435395e-06,1,7.949116047435395e-06,Positive,-0.360023024098362,-7.949116047435395e-06,Negative,0.360023024098362
69802,4376,22,"[['LEMMA:perfect', 'SENTIMENT:pos']]",perfect,2,1.5996836852471954,Positive,1.5996836852471954,1.5996836852471954,Positive,1.5996836852471954,1,1.5996836852471954,Positive,1.8778306133658005,1.5996836852471954,Positive,1.8778306133658005
69803,4376,23,"[['LEMMA:be'], ['SENTIMENT:pos']]",were perfect,2,0.10900968974043718,Positive,0.10900968974043718,0.10900968974043718,Positive,0.10900968974043718,1,0.10900968974043718,Positive,0.3871566178590422,0.10900968974043718,Positive,0.3871566178590422
69804,4376,25,[['LEMMA:disappointed']],disappointed,2,1.493434440828777,Negative,1.493434440828777,1.493434440828777,Negative,1.493434440828777,1,1.493434440828777,Negative,1.5774344107913618,1.493434440828777,Negative,1.5774344107913618
69805,4376,27,"[['LEMMA:be'], ['LEMMA:too']]",were too,2,0.28014623041473224,Negative,0.28014623041473224,0.28014623041473224,Negative,0.28014623041473224,1,0.28014623041473224,Negative,0.4244697756801674,0.28014623041473224,Negative,0.4244697756801674
69806,4376,40,"[['SPACY:POS-ADV'], ['LEMMA:small']]",there small,2,0.33272215483057577,Negative,0.33272215483057577,0.33272215483057577,Negative,0.33272215483057577,1,0.33272215483057577,Negative,0.4636872969500216,0.33272215483057577,Negative,0.4636872969500216
69807,4376,42,"[['LEMMA:be'], ['LEMMA:not']]",was not,2,0.10687127744651449,Positive,0.10687127744651449,0.10687127744651449,Positive,0.10687127744651449,1,0.10687127744651449,Positive,-0.14271661496466348,-0.10687127744651449,Negative,0.14271661496466348
69808,4376,43,"[['LEMMA:be'], ['LEMMA:small']]",was small,2,0.3743252494551325,Negative,0.3743252494551325,0.3743252494551325,Negative,0.3743252494551325,1,0.3743252494551325,Negative,0.5052903915745783,0.3743252494551325,Negative,0.5052903915745783
69809,4376,44,[['LEMMA:small']],small,1,0.26193028423889164,Negative,0.9689776885245999,0.26193028423889164,Negative,0.9689776885245999,2,0.26193028423889164,Negative,0.26193028423889164,0.26193028423889164,Negative,0.26193028423889164
69810,4376,48,"[['LEMMA:not'], ['SPACY:POS-ADV']]",not very,2,0.41161611380366964,Positive,0.41161611380366964,0.41161611380366964,Positive,0.41161611380366964,1,0.41161611380366964,Positive,-0.19846474755423077,-0.41161611380366964,Negative,0.19846474755423077
69811,4376,62,"[['SENTIMENT:pos'], ['LEMMA:for']]",work for,2,0.11809916014505936,Positive,0.11809916014505936,0.11809916014505936,Positive,0.11809916014505936,1,0.11809916014505936,Positive,0.39624608826366436,0.11809916014505936,Positive,0.39624608826366436
69812,4376,73,"[['SPACY:POS-ADV'], ['LEMMA:the']]",even the,1,0.301796064853113,Negative,0.301796064853113,0.301796064853113,Negative,0.301796064853113,1,0.301796064853113,Negative,0.301796064853113,0.301796064853113,Negative,0.301796064853113
